date,account_number,location_id,bu_id,segment,amount,cost_center_id,vendor_id,project_id
2023-12-06,3103,1,1,Retail,-2981.1417163015412,8.0,,
2023-12-06,3201,4,1,Retail,-275.4462855316478,9.0,,
2023-12-06,3601,2,1,Retail,-195.90251409118446,6.0,6.0,
2023-12-06,3701,9,6,Corporate,-4394.0597815517,3.0,,2.0
2023-12-06,4101,2,4,Corporate,-73.43150959634033,10.0,,
2023-12-07,1001,9,2,Corporate,4325.767119335393,,,
2023-12-07,1002,10,8,Government,1093.3547313225883,,,
2023-12-07,1003,6,4,Corporate,2488.0497645838796,,,
2023-12-07,1201,5,3,Corporate,1469.4098909294248,,,
2023-12-07,2202,12,7,Retail,-286.4342895869111,1.0,,
2023-12-07,3101,12,3,Corporate,-6222.242073383004,2.0,,
2023-12-07,3202,5,7,Government,-231.5489942045192,7.0,,
2023-12-07,3302,12,8,Retail,-256.6567112934148,3.0,,
2023-12-07,3401,8,8,Government,-1038.9863129160158,8.0,,
2023-12-07,3502,4,4,Corporate,-287.62250757105414,6.0,6.0,
2023-12-07,3602,9,8,Retail,-163.45961865752813,6.0,11.0,
2023-12-07,5003,1,6,Corporate,-30.032809739661364,9.0,,
2023-12-08,1001,12,3,Corporate,4297.227635276828,,,
2023-12-08,1002,2,3,Corporate,1410.345479056953,,,
2023-12-08,1101,3,6,Government,-193.68746484666627,9.0,,
2023-12-08,2104,9,4,Corporate,-338.26471563327067,2.0,,
2023-12-08,3001,7,5,Retail,-308.4100878773437,4.0,9.0,
2023-12-08,3101,10,4,Corporate,-4042.556348769089,9.0,,
2023-12-08,3401,9,2,Corporate,-1743.7697952623234,6.0,,
2023-12-08,3402,2,7,Retail,-1917.4584290414489,6.0,,
2023-12-08,3502,12,1,Retail,-268.8402461456663,9.0,2.0,
2023-12-08,5101,3,1,Retail,-249.71698174536448,9.0,,
2023-12-08,5103,6,7,Corporate,-228.9957863035055,4.0,,
2023-12-10,1001,7,5,Corporate,4234.159266787893,,,
2023-12-10,2104,8,7,Retail,-432.1768792748689,2.0,,
2023-12-10,3001,5,6,Government,-395.5124173438393,12.0,9.0,2.0
2023-12-10,3101,5,2,Corporate,-7994.905342269692,7.0,,
2023-12-10,3202,1,1,Retail,-520.7173852778244,4.0,,
2023-12-10,3602,5,4,Corporate,-76.82509907153226,9.0,9.0,
2023-12-10,3603,4,2,Retail,-102.37921362097491,1.0,7.0,
2023-12-10,4001,5,2,Corporate,-73.19067437592278,7.0,,
2023-12-10,5001,6,2,Government,-43.89697706761874,2.0,,
2023-12-10,5003,12,4,Corporate,-23.72684751454599,12.0,,
2023-12-10,5101,3,4,Corporate,-387.83808014984527,10.0,,
2023-12-11,1001,6,8,Retail,1507.1793773467066,,,
2023-12-11,1002,5,3,Corporate,1720.7452773261334,,,
2023-12-11,2202,10,1,Retail,-254.00235001636733,7.0,,
2023-12-11,3002,10,7,Corporate,-234.27935989602855,3.0,6.0,
2023-12-11,3102,10,6,Government,-3814.372991633828,5.0,,
2023-12-11,3103,2,4,Corporate,-7165.33998893194,8.0,,
2023-12-11,3302,11,1,Retail,-189.14682595053,10.0,,5.0
2023-12-11,3303,4,7,Government,-77.77118117596115,9.0,,2.0
2023-12-11,3401,4,4,Corporate,-1102.8007553702905,1.0,,
2023-12-11,3501,9,2,Retail,-334.08126224472875,6.0,8.0,
2023-12-11,3603,2,8,Corporate,-132.94585729409846,1.0,11.0,
2023-12-11,5101,5,6,Retail,-429.6474033879356,8.0,,
2023-12-12,1002,1,3,Corporate,2348.837053244059,,,
2023-12-12,1201,2,3,Corporate,3514.429641844623,,,
2023-12-12,2001,4,8,Corporate,-397.1090902874572,4.0,7.0,
2023-12-12,2201,5,1,Retail,-156.05344602237264,9.0,,
2023-12-12,3001,4,7,Corporate,-496.10645104134676,10.0,9.0,6.0
2023-12-12,3003,4,4,Corporate,-414.36501256459144,10.0,8.0,
2023-12-12,3103,5,1,Retail,-6748.963711158706,4.0,,
2023-12-12,3502,9,6,Corporate,-459.6838517073522,8.0,2.0,
2023-12-12,3603,6,8,Retail,-71.31206773093902,3.0,11.0,
2023-12-12,4101,10,7,Corporate,-56.77089553728987,3.0,,
2023-12-12,5003,10,8,Corporate,-46.39622947327286,5.0,,
2023-12-13,1101,8,3,Corporate,-194.82348240170035,7.0,,
2023-12-13,1201,11,8,Government,4585.616612667838,,,
2023-12-13,1203,10,2,Government,4114.9145518575315,,,
2023-12-13,2001,3,3,Corporate,-274.82794827876785,8.0,7.0,
2023-12-13,2002,10,2,Corporate,-769.0812111920512,11.0,11.0,
2023-12-13,2003,5,2,Retail,-396.602252402467,8.0,9.0,
2023-12-13,2101,8,7,Retail,-166.6035287399094,12.0,,
2023-12-13,2104,8,5,Corporate,-565.4910681854647,3.0,,
2023-12-13,3401,1,7,Retail,-1956.6855961013955,11.0,,
2023-12-13,3602,3,5,Retail,-83.77161978978648,7.0,5.0,
2023-12-13,3603,9,8,Retail,-82.72584310266319,10.0,11.0,
2023-12-13,5003,8,2,Retail,-17.55266322064856,11.0,,
2023-12-13,5103,1,7,Government,-338.20812187681815,5.0,,
2023-12-14,1201,9,2,Retail,1631.542045319901,,,
2023-12-14,2104,9,6,Retail,-354.70462240228136,9.0,,
2023-12-14,2201,4,2,Retail,-105.42741634414574,1.0,,
2023-12-14,3002,11,5,Government,-489.55506065536457,9.0,7.0,
2023-12-14,3003,9,3,Corporate,-393.8079181841283,1.0,9.0,
2023-12-14,3103,5,4,Corporate,-6397.805973671029,9.0,,
2023-12-14,3502,8,4,Corporate,-302.7281405033917,2.0,7.0,
2023-12-14,3602,12,1,Retail,-105.11420288069988,7.0,5.0,
2023-12-14,3701,2,3,Corporate,-1339.8928776304183,10.0,,
2023-12-14,4002,10,3,Corporate,-111.24088108392681,8.0,,
2023-12-14,4101,11,5,Corporate,-95.31746085796986,7.0,,
2023-12-14,5002,5,4,Corporate,-15.03477868109168,5.0,,
2023-12-14,5101,5,6,Corporate,-272.7696723008553,8.0,,
2023-12-14,5103,12,6,Retail,-293.6696806030202,9.0,,
2023-12-15,1002,10,4,Corporate,3497.9462244304827,,,
2023-12-15,1003,11,2,Government,3042.735936461308,,,
2023-12-15,1201,12,4,Corporate,802.9284919302991,,,
2023-12-15,1202,4,6,Government,4459.1317857145605,,,
2023-12-15,2002,5,2,Retail,-463.5873250314945,9.0,7.0,
2023-12-15,3003,5,3,Corporate,-264.94972862089514,7.0,9.0,10.0
2023-12-15,3103,9,7,Government,-6970.550337421184,3.0,,
2023-12-15,3302,7,7,Corporate,-223.4616094669748,10.0,,
2023-12-15,3303,3,2,Retail,-184.49999731567866,11.0,,9.0
2023-12-15,3601,8,6,Retail,-188.03313328351476,10.0,1.0,
2023-12-15,3602,3,3,Corporate,-190.18950729258242,5.0,11.0,
2023-12-15,3701,4,7,Corporate,-4566.320618338266,1.0,,10.0
2023-12-15,5102,4,3,Corporate,-311.0077288249082,6.0,,
2023-12-15,5103,2,3,Corporate,-182.65599510532803,2.0,,
2023-12-18,1101,12,5,Government,-240.2631074613866,1.0,,
2023-12-18,2003,9,7,Corporate,-819.2677248238726,6.0,6.0,
2023-12-18,3001,10,3,Corporate,-344.3314113187913,3.0,8.0,9.0
2023-12-18,3401,7,6,Retail,-894.0332052956101,11.0,,
2023-12-18,4002,9,6,Corporate,-57.47418607451456,6.0,,
2023-12-18,5002,7,2,Corporate,-32.77216252618933,4.0,,
2023-12-19,1002,11,5,Corporate,4631.218445789578,,,
2023-12-19,1102,6,3,Corporate,-238.99139657855392,12.0,,
2023-12-19,2101,1,3,Corporate,-779.7782794096267,1.0,,
2023-12-19,3003,10,6,Corporate,-239.95576010875948,4.0,3.0,
2023-12-19,3101,1,6,Retail,-5990.410682242234,11.0,,
2023-12-19,3601,9,5,Corporate,-76.11819838123175,8.0,8.0,
2023-12-19,3603,2,1,Retail,-123.09280638225546,6.0,5.0,
2023-12-19,5102,5,3,Corporate,-422.6923092387341,10.0,,
2023-12-20,1002,11,6,Retail,4173.678108754532,,,
2023-12-20,2002,3,3,Corporate,-694.9796357876423,12.0,12.0,
2023-12-20,2101,6,4,Corporate,-770.8582131275813,11.0,,
2023-12-20,3002,7,3,Corporate,-403.511969908845,8.0,7.0,7.0
2023-12-20,3102,11,5,Corporate,-2669.633494717864,7.0,,
2023-12-20,3103,8,1,Retail,-2276.1457155167436,8.0,,
2023-12-20,3303,5,1,Retail,-79.21077783448644,12.0,,
2023-12-20,3401,6,8,Corporate,-1100.2488233576464,6.0,,
2023-12-20,3402,7,6,Corporate,-1215.2706510290961,10.0,,
2023-12-20,3501,1,3,Corporate,-276.50909250969625,5.0,10.0,
2023-12-20,3603,1,1,Retail,-195.18316935517518,8.0,9.0,
2023-12-20,5002,2,5,Retail,-25.107389904526343,9.0,,
2023-12-20,5103,9,6,Corporate,-127.97056073024203,8.0,,
2023-12-21,1102,6,8,Corporate,-203.88769597590016,12.0,,
2023-12-21,3001,3,6,Retail,-405.0803855625659,11.0,12.0,3.0
2023-12-21,3101,4,6,Government,-2770.053063188626,2.0,,
2023-12-21,3701,1,5,Corporate,-3894.425823646278,3.0,,4.0
2023-12-21,3702,8,4,Corporate,-3243.365316169039,4.0,,2.0
2023-12-21,5001,10,7,Government,-20.399699489088864,1.0,,
2023-12-21,5003,6,7,Corporate,-47.6761338403924,2.0,,
2023-12-21,5101,12,1,Retail,-377.3768993175603,9.0,,
2023-12-22,1201,12,5,Corporate,1681.8219304423064,,,
2023-12-22,2103,2,3,Corporate,-507.36387792588425,7.0,,
2023-12-22,2104,9,7,Retail,-628.374830079238,2.0,,
2023-12-22,3002,2,3,Corporate,-381.70388956874297,9.0,7.0,7.0
2023-12-22,3003,9,2,Corporate,-211.9555524500534,2.0,10.0,2.0
2023-12-22,3102,3,7,Government,-2004.394189420882,10.0,,
2023-12-22,3501,11,2,Government,-176.27304974977704,4.0,2.0,
2023-12-22,3502,7,2,Government,-358.6480452271195,3.0,3.0,
2023-12-22,3601,3,2,Retail,-82.96499492722987,10.0,3.0,
2023-12-22,4101,7,2,Corporate,-33.53763737704651,7.0,,
2023-12-22,5002,7,7,Government,-49.80093920246492,7.0,,
2023-12-22,5003,10,3,Corporate,-48.78002441408475,5.0,,
2023-12-25,1001,5,2,Corporate,2984.5622289398007,,,
2023-12-25,1203,1,1,Retail,1252.9187138227694,,,
2023-12-25,3001,3,5,Government,-313.0124810369367,4.0,6.0,2.0
2023-12-25,3002,2,4,Corporate,-159.80392456697462,9.0,4.0,5.0
2023-12-25,3103,7,5,Retail,-5683.195990563156,11.0,,
2023-12-25,3303,2,7,Corporate,-257.53753107700925,8.0,,9.0
2023-12-25,3602,5,7,Corporate,-68.596570237816,3.0,3.0,
2023-12-25,3603,1,6,Retail,-84.50200547330567,1.0,1.0,
2023-12-25,4002,11,3,Corporate,-55.25310559308335,6.0,,
2023-12-25,5001,9,3,Corporate,-49.141783508518266,2.0,,
2023-12-25,5002,11,2,Retail,-24.353491766192917,7.0,,
2023-12-26,1102,2,6,Government,-99.17177194819484,5.0,,
2023-12-26,1203,1,5,Government,2643.2651446936825,,,
2023-12-26,2002,6,8,Corporate,-911.6427514625439,7.0,7.0,
2023-12-26,2104,8,4,Corporate,-513.8097841267363,3.0,,
2023-12-26,3001,11,5,Corporate,-476.18830710072837,7.0,8.0,10.0
2023-12-26,3003,10,8,Retail,-318.0633116507137,10.0,12.0,3.0
2023-12-26,3102,2,5,Government,-3009.3428205096952,12.0,,
2023-12-26,3103,12,5,Corporate,-7522.635129968712,10.0,,
2023-12-26,3201,10,8,Corporate,-400.2138706428864,7.0,,
2023-12-26,3303,4,5,Government,-114.98586017658874,1.0,,10.0
2023-12-26,3402,9,5,Government,-1202.114016353579,3.0,,
2023-12-26,3501,3,2,Government,-378.3842152437743,4.0,8.0,
2023-12-26,3602,9,1,Retail,-121.81743763261767,9.0,11.0,
2023-12-26,5002,8,7,Retail,-32.976625594345975,8.0,,
2023-12-26,5003,1,6,Government,-27.325317387270317,1.0,,
2023-12-27,1003,11,6,Retail,4568.36333356282,,,
2023-12-27,2104,7,2,Retail,-198.17647303692297,11.0,,
2023-12-27,3101,3,4,Corporate,-3524.7227280752713,7.0,,
2023-12-27,3102,2,2,Government,-5314.758148621004,5.0,,
2023-12-27,3301,12,5,Government,-186.20918775810088,6.0,,8.0
2023-12-27,3701,7,4,Corporate,-4351.5791595299925,11.0,,
2023-12-27,5001,7,1,Retail,-33.606405268018165,2.0,,
2023-12-27,5101,3,8,Retail,-433.2054588230031,5.0,,
2023-12-27,5103,2,5,Retail,-303.90274309941003,7.0,,
2023-12-28,1001,10,7,Government,4007.058325237759,,,
2023-12-28,1003,3,4,Corporate,3182.6168304573953,,,
2023-12-28,1101,2,3,Corporate,-275.33677593227566,11.0,,
2023-12-28,1203,6,7,Retail,1920.1648503255633,,,
2023-12-28,3101,8,5,Government,-5522.843760218562,6.0,,
2023-12-28,3102,9,2,Corporate,-5322.92249101704,3.0,,
2023-12-28,3201,11,1,Retail,-312.0932840759097,11.0,,
2023-12-28,3301,7,6,Government,-144.84668901350653,8.0,,5.0
2023-12-28,3401,10,3,Corporate,-923.3402983127899,2.0,,
2023-12-28,3402,10,8,Corporate,-1404.2796462202004,9.0,,
2023-12-28,3501,7,2,Retail,-466.5720211679985,1.0,10.0,
2023-12-28,3502,8,6,Retail,-260.1685359899808,2.0,5.0,
2023-12-28,3602,11,5,Government,-90.51000921939794,3.0,3.0,
2023-12-28,3701,9,5,Corporate,-3690.4324559703728,4.0,,4.0
2023-12-28,4102,11,8,Corporate,-20.369159825100922,10.0,,
2023-12-28,5002,5,5,Retail,-38.62925228021791,5.0,,
2023-12-28,5102,8,7,Government,-229.0285572426689,8.0,,
2023-12-29,1001,10,4,Corporate,4335.525041041507,,,
2023-12-29,1002,4,4,Corporate,4820.0539319303425,,,
2023-12-29,1101,1,8,Corporate,-53.514608444479705,2.0,,
2023-12-29,1102,10,1,Retail,-77.98274488434143,12.0,,
2023-12-29,1203,7,7,Government,4311.918596225396,,,
2023-12-29,2001,6,3,Corporate,-375.50036386903844,4.0,1.0,
2023-12-29,2102,3,6,Corporate,-738.0876971426385,7.0,,
2023-12-29,2104,11,8,Retail,-395.7689713163669,11.0,,
2023-12-29,3002,3,1,Retail,-495.6846014950031,5.0,9.0,
2023-12-29,3003,1,5,Retail,-421.7374288626286,10.0,10.0,1.0
2023-12-29,3101,1,6,Government,-4141.379001829764,4.0,,
2023-12-29,3102,10,6,Government,-5170.391592180671,1.0,,
2023-12-29,3103,4,4,Corporate,-7046.703977404872,2.0,,
2023-12-29,3201,12,8,Corporate,-434.85313120362497,7.0,,
2023-12-29,3301,3,2,Government,-207.45572770896885,6.0,,9.0
2023-12-29,3303,1,2,Retail,-68.3077097129003,6.0,,
2023-12-29,3401,6,6,Government,-1613.3602056527916,12.0,,
2023-12-29,3502,11,6,Corporate,-317.9952856440316,6.0,10.0,
2023-12-29,3601,8,5,Corporate,-127.37193755944915,12.0,4.0,
2023-12-29,4101,12,2,Corporate,-74.72938321820666,2.0,,
2023-12-29,5003,9,7,Retail,-30.315915774442814,10.0,,
2023-12-29,5101,6,2,Retail,-458.98600748492163,11.0,,
2023-01-03,1202,3,7,Government,2901.480892728447,,,
2023-01-04,1202,4,1,Retail,2975.574860733738,,,
2023-01-04,1202,2,2,Retail,2793.696571944989,,,
2023-01-05,1203,2,4,Corporate,3858.380416719808,,,
2023-01-05,1201,4,6,Government,3798.048843068775,,,
2023-01-11,1201,10,6,Government,1798.027709353279,,,
2023-01-12,1201,3,3,Corporate,3262.033389291895,,,
2023-01-12,1202,4,4,Corporate,4087.52792239298,,,
2023-01-12,1202,4,5,Government,4189.181463118215,,,
2023-01-14,1201,5,1,Retail,2989.8595759195623,,,
2023-01-17,1203,3,2,Retail,3784.0824722151688,,,
2023-01-17,1201,9,3,Corporate,3389.096289721364,,,
2023-01-18,1202,7,5,Corporate,2193.4977239599702,,,
2023-01-23,1202,10,1,Retail,2520.782475143428,,,
2023-01-25,1203,5,1,Retail,4130.784162976597,,,
2023-01-25,1201,7,8,Corporate,3037.688512599159,,,
2023-01-26,1202,2,2,Corporate,1500.9342817313086,,,
2023-01-26,1203,4,6,Corporate,3575.6170141645225,,,
2023-01-27,1202,12,3,Corporate,2993.0227290538146,,,
2023-01-27,1202,6,8,Corporate,3983.700835254698,,,
2023-02-02,1203,10,3,Corporate,2419.085167343937,,,
2023-02-03,1202,11,7,Retail,2557.9275796096817,,,
2023-02-04,1202,5,8,Retail,2333.6292886364417,,,
2023-02-06,1201,11,5,Corporate,4864.1900205147085,,,
2023-02-08,1201,4,5,Government,3253.2985681321866,,,
2023-02-10,1202,2,6,Corporate,1060.4427368579002,,,
2023-02-12,1201,6,5,Corporate,1281.9677825725785,,,
2023-02-13,1202,5,2,Corporate,3715.590900311362,,,
2023-02-17,1201,1,1,Retail,1701.9665095254295,,,
2023-02-21,1202,10,5,Government,3992.6433055507423,,,
2023-02-23,1201,6,5,Retail,2349.2438166049105,,,
2023-02-24,1203,4,5,Retail,3101.8812294235727,,,
2023-02-24,1201,2,8,Retail,2626.362149437889,,,
2023-02-27,1201,7,3,Corporate,2111.380652826262,,,
2023-03-02,1202,2,1,Retail,2984.956887603256,,,
2023-03-02,1201,5,4,Corporate,3397.1971480255547,,,
2023-03-03,1201,3,6,Government,1102.2791963589386,,,
2023-03-06,1202,1,5,Retail,4476.699429612349,,,
2023-03-09,1202,9,6,Government,1451.3727487344856,,,
2023-03-10,1201,10,5,Retail,4593.421100670661,,,
2023-03-13,1202,2,5,Corporate,2942.5371936533616,,,
2023-03-14,1202,10,1,Retail,2599.932073174274,,,
2023-03-14,1201,12,4,Corporate,2199.717589892265,,,
2023-03-16,1201,2,4,Corporate,2800.4394347401185,,,
2023-03-18,1201,4,6,Corporate,1264.2212312886404,,,
2023-03-20,1203,8,4,Corporate,4080.0849138233148,,,
2023-03-20,1201,4,7,Retail,3715.5493487551403,,,
2023-03-21,1201,7,6,Corporate,2001.3610695255443,,,
2023-03-22,1203,8,6,Corporate,1529.8826253677062,,,
2023-03-23,1203,1,6,Retail,1783.9207388070477,,,
2023-03-28,1203,6,8,Retail,1411.6203533680025,,,
2023-03-29,1203,1,4,Corporate,1121.8312322819872,,,
2023-03-29,1201,2,7,Government,3148.333822360414,,,
2023-03-30,1202,9,1,Retail,2898.8845085128514,,,
2023-04-01,1203,1,1,Retail,1394.7409110396825,,,
2023-04-02,1201,8,2,Retail,2280.23825673433,,,
2023-04-04,1203,12,2,Government,2280.4405640236046,,,
2023-04-05,1202,7,3,Corporate,3167.0412797640615,,,
2023-04-06,1202,9,1,Retail,4710.6981659980775,,,
2023-04-06,1202,11,4,Corporate,3490.1975848524553,,,
2023-04-07,1203,4,3,Corporate,4882.672111175481,,,
2023-04-09,1202,6,2,Retail,4785.514613433484,,,
2023-04-10,1202,10,5,Government,3672.07781005024,,,
2023-04-10,1201,5,7,Corporate,4657.766917949353,,,
2023-04-11,1202,7,2,Government,1677.5859985263141,,,
2023-04-14,1201,10,8,Corporate,2618.580113760397,,,
2023-04-17,1202,1,6,Corporate,2158.330818682908,,,
2023-04-18,1203,5,5,Retail,3470.7783447543634,,,
2023-04-18,1201,9,5,Government,2917.6631945084077,,,
2023-04-19,1202,11,4,Corporate,3358.916144305863,,,
2023-04-20,1203,1,1,Retail,4476.486457124139,,,
2023-04-20,1203,2,4,Corporate,2706.182794440304,,,
2023-04-20,1201,8,5,Corporate,4469.90809398389,,,
2023-04-24,1203,7,7,Government,1574.7505007368509,,,
2023-04-26,1202,6,2,Retail,3929.162269702784,,,
2023-04-27,1203,12,5,Corporate,4163.092254928137,,,
2023-04-28,1202,8,8,Retail,1408.2996990643917,,,
2023-05-01,1202,9,1,Retail,1960.2786124287145,,,
2023-05-01,1202,3,6,Corporate,4840.047523276502,,,
2023-05-03,1202,12,4,Corporate,3020.6560731732593,,,
2023-05-04,1201,3,5,Corporate,3048.679823735549,,,
2023-05-04,1202,10,5,Corporate,2786.4076044266235,,,
2023-05-06,1202,9,2,Government,2436.6472971216754,,,
2023-05-08,1203,3,7,Retail,2634.9641470324905,,,
2023-05-08,1203,1,8,Government,2434.030524781335,,,
2023-05-10,1202,9,5,Corporate,4902.277853424328,,,
2023-05-11,1202,7,2,Corporate,2877.211985440028,,,
2023-05-12,1202,2,7,Government,2131.7902721493247,,,
2023-05-14,1202,6,2,Retail,3853.847793465999,,,
2023-05-15,1203,10,3,Corporate,3021.328133343521,,,
2023-05-17,1203,6,3,Corporate,4210.703250105147,,,
2023-05-17,1201,6,4,Corporate,3503.38666420244,,,
2023-05-17,1202,4,5,Corporate,2286.948119433111,,,
2023-05-18,1203,1,4,Corporate,1890.9932975167544,,,
2023-05-19,1202,11,5,Retail,2377.75315371404,,,
2023-05-22,1202,10,5,Corporate,1367.584368308425,,,
2023-05-23,1201,9,5,Corporate,2600.9390145506186,,,
2023-05-24,1202,2,2,Corporate,1327.4460236651757,,,
2023-05-24,1202,1,8,Corporate,4646.387546241096,,,
2023-05-25,1202,4,1,Retail,1287.501014834498,,,
2023-05-25,1201,5,3,Corporate,4027.5344306121415,,,
2023-05-26,1201,2,3,Corporate,3776.9072641668176,,,
2023-05-26,1203,12,3,Corporate,4062.1934163972633,,,
2023-05-30,1202,11,1,Retail,1473.5873657106163,,,
2023-05-30,1202,2,2,Government,3010.1185068066225,,,
2023-05-31,1201,9,1,Retail,4631.308676161963,,,
2023-05-31,1201,5,2,Retail,4454.689808580841,,,
2023-06-02,1201,2,4,Corporate,4871.248547966092,,,
2023-06-06,1203,4,5,Retail,4012.853754955509,,,
2023-06-07,1202,1,7,Corporate,3686.5716858197807,,,
2023-06-08,1203,3,5,Corporate,1661.2977359221675,,,
2023-06-09,1201,9,5,Corporate,2293.709421288861,,,
2023-06-09,1202,4,8,Government,1846.1145034536548,,,
2023-06-12,1201,8,6,Government,4791.668315737988,,,
2023-06-12,1203,12,8,Retail,1865.9622690644696,,,
2023-06-13,1201,11,1,Retail,1637.2299290077435,,,
2023-06-14,1203,2,3,Corporate,3870.813446837348,,,
2023-06-15,1202,4,8,Retail,4466.432915716636,,,
2023-06-16,1203,5,5,Retail,1643.4139925971435,,,
2023-06-16,1201,1,6,Government,1734.9557033697115,,,
2023-06-20,1202,1,3,Corporate,2577.3765729340284,,,
2023-06-22,1202,10,1,Retail,2924.2687633898945,,,
2023-06-22,1203,1,4,Corporate,1219.8138154745063,,,
2023-06-23,1203,1,4,Corporate,4138.940456344397,,,
2023-06-25,1202,11,7,Retail,1940.1151484725347,,,
2023-06-27,1203,12,4,Corporate,2953.3525759812746,,,
2023-06-27,1202,3,6,Corporate,3356.155762433362,,,
2023-06-28,1202,7,8,Corporate,2894.158587595562,,,
2023-06-30,1201,1,5,Corporate,3216.6458600788815,,,
2023-07-03,1203,1,8,Government,1514.2724234207324,,,
2023-07-04,1201,11,3,Corporate,4339.81704893056,,,
2023-07-05,1201,9,3,Corporate,4957.024954460236,,,
2023-07-06,1202,6,8,Retail,1246.1705876395847,,,
2023-07-07,1203,8,1,Retail,2833.620212122115,,,
2023-07-10,1202,2,3,Corporate,3471.4366162490237,,,
2023-07-16,1202,9,2,Corporate,2449.8530409197056,,,
2023-07-17,1201,8,7,Corporate,1306.4144652548403,,,
2023-07-18,1203,2,6,Government,2245.663015524635,,,
2023-07-20,1202,10,2,Government,3924.303526938194,,,
2023-07-21,1203,4,1,Retail,3298.26761464019,,,
2023-07-21,1202,9,7,Corporate,3150.930283132804,,,
2023-07-24,1203,5,4,Corporate,2445.9537198609905,,,
2023-07-27,1203,3,5,Corporate,1183.6802243650523,,,
2023-07-28,1202,1,7,Government,2380.0826664418664,,,
2023-08-01,1202,7,8,Corporate,2282.349223966936,,,
2023-08-07,1202,10,3,Corporate,1284.8003938979925,,,
2023-08-09,1203,6,4,Corporate,4201.640253300414,,,
2023-08-09,1202,10,7,Government,2102.541480064778,,,
2023-08-10,1202,2,2,Government,4448.203427904511,,,
2023-08-10,1203,12,7,Government,4006.212225396105,,,
2023-08-13,1202,3,8,Retail,3687.0909054489193,,,
2023-08-14,1201,2,2,Retail,4248.528423212156,,,
2023-08-15,1201,8,1,Retail,1586.0133620216743,,,
2023-08-15,1202,5,6,Retail,4394.751707531732,,,
2023-08-16,1201,10,8,Government,4812.208288806564,,,
2023-08-18,1203,5,5,Retail,1074.2221562794416,,,
2023-08-21,1201,11,3,Corporate,2091.3135396571915,,,
2023-08-21,1201,11,4,Corporate,2218.9448021643148,,,
2023-08-21,1203,1,5,Retail,4948.354151525797,,,
2023-08-22,1202,9,5,Government,1802.0743602572347,,,
2023-08-24,1203,11,2,Retail,1359.277413844293,,,
2023-08-26,1201,8,8,Retail,3719.4992566785068,,,
2023-08-28,1202,12,5,Corporate,3769.021558383619,,,
2023-09-04,1201,12,4,Corporate,3672.2445073148738,,,
2023-09-06,1202,4,6,Government,3396.788364084433,,,
2023-09-07,1202,5,3,Corporate,1156.2184736502243,,,
2023-09-08,1201,8,2,Government,4858.650722873344,,,
2023-09-08,1202,9,3,Corporate,3688.964773586209,,,
2023-09-12,1203,9,5,Retail,1187.0662730113345,,,
2023-09-13,1201,12,6,Government,2282.0135746949522,,,
2023-09-13,1203,5,8,Corporate,2670.420989209587,,,
2023-09-14,1201,2,1,Retail,1283.956764605546,,,
2023-09-15,1202,4,4,Corporate,2928.3246329290932,,,
2023-09-18,1201,4,4,Corporate,3289.8929117548355,,,
2023-09-19,1202,5,2,Retail,1252.4208994347136,,,
2023-09-19,1202,8,4,Corporate,1712.0637888861052,,,
2023-09-21,1202,6,6,Corporate,3797.099181341561,,,
2023-09-21,1203,11,6,Government,2664.5592600339496,,,
2023-09-22,1203,8,8,Retail,2705.8592009082195,,,
2023-09-25,1202,6,4,Corporate,4320.896389141767,,,
2023-09-27,1202,6,6,Corporate,2148.9769407127824,,,
2023-09-28,1203,2,6,Corporate,1503.2753997532504,,,
2023-09-29,1202,3,3,Corporate,3030.17639329316,,,
2023-09-29,1201,10,7,Corporate,3458.5865299316156,,,
2023-10-01,1203,5,3,Corporate,3206.1369985854426,,,
2023-10-02,1203,9,4,Corporate,1602.617954642535,,,
2023-10-02,1203,5,7,Retail,1062.3503391014558,,,
2023-10-03,1201,10,6,Corporate,4239.780036611612,,,
2023-10-05,1203,4,5,Corporate,4805.655657429083,,,
2023-10-06,1203,10,3,Corporate,1683.615180706112,,,
